time,lux
318.013,1398.71
318.113,1421.05
318.213,1389.26
318.315,1389.26
318.413,1389.26
318.512,1402.33
318.613,1389.26
318.713,1367.25
318.815,1354.40
318.913,1336.26
319.013,1354.40
319.115,1385.66
319.213,1395.10
319.314,1434.33
319.413,1367.25
319.513,1181.87
319.612,1270.20
319.713,1443.99
319.813,1284.31
319.913,1466.80
320.013,1179.85
320.113,1148.91
320.214,1309.21
320.312,1202.15
320.412,1330.58
320.513,1499.77
320.613,1240.70
320.713,1334.08
320.813,1472.87
320.913,1165.31
321.013,1143.78
321.112,1266.81
321.212,1430.65
321.312,1466.80
321.413,1389.26
321.513,1237.37
321.612,1246.12
321.713,1296.72
321.813,1305.75
321.912,1336.26
322.013,1339.77
322.112,1327.09
322.212,1339.77
322.312,1279.11
322.413,1421.05
322.512,1434.33
322.612,1389.26
322.710,1367.25
322.813,1495.99
322.913,1398.71
323.011,1239.44
323.112,1489.86
323.212,1460.76
323.311,1081.22
323.412,1680.17
323.510,1457.04
323.610,1493.63
323.711,1396.46
323.811,1361.48
323.910,1396.46
324.009,1451.02
324.111,1451.02
324.211,1451.02
324.312,1480.00
324.410,1489.86
324.512,1480.00
324.610,1327.09
324.712,1217.00
324.810,1217.00
324.910,1309.21
325.009,1275.70
325.111,1275.70
325.210,1293.28
325.310,1305.75
325.409,1323.61
325.512,1327.09
325.610,1361.48
325.709,1411.49
325.808,1443.63
325.909,1480.00
326.008,1480.00
326.111,1457.04
326.210,1424.71
326.311,1392.86
326.409,1383.43
326.511,1418.78
326.610,1418.78
326.710,1424.71
326.811,1415.13
326.909,1392.86
327.011,1357.94
327.110,1327.09
327.210,1323.61
327.311,1323.61
327.411,1336.26
327.511,1332.76
327.610,1272.31
327.711,1213.71
327.812,1183.08
327.911,1211.66
328.012,1208.38
328.111,1453.33
328.213,1357.94
328.311,1357.94
328.410,1327.09
328.509,1354.40
328.610,1392.86
328.710,1424.71
328.810,1424.71
328.912,1402.33
329.011,1457.04
329.111,1453.33
329.212,1296.72
329.310,1305.75
329.410,1309.21
329.510,1305.75
329.611,1453.33
329.710,1266.81
329.810,1211.66
329.909,1261.33
330.010,1303.60
330.109,1361.48
330.211,1300.16
330.309,1287.73
330.410,1296.72
330.509,1327.09
330.610,1421.05
330.710,1424.71
330.810,1424.71
330.909,1421.05
331.010,1389.26
331.109,1367.25
331.210,1389.26
331.310,1398.71
331.410,1398.71
331.510,1385.66
331.610,1367.25
331.710,1367.25
331.810,1398.71
331.910,1421.05
332.010,1430.65
332.111,1434.33
332.210,1421.05
332.311,1421.05
332.410,1389.26
332.510,1370.81
332.610,1339.77
332.709,1336.26
332.810,1421.05
332.910,1527.00
333.010,1523.17
333.110,1438.00
333.211,1361.48
333.310,1336.26
333.411,1354.40
333.510,1327.09
333.610,1424.71
333.708,1457.04
333.810,1523.17
333.907,1463.08
334.010,1185.10
334.108,1151.78
334.210,1601.62
334.310,1006.69
334.409,1513.16
334.509,1440.30
334.609,1296.72
334.709,1428.37
334.808,1367.25
334.909,1188.34
335.009,1493.63
335.108,1376.61
335.209,927.76
335.308,1330.58
335.409,1533.22
335.507,1094.20
335.608,1194.83
335.708,1414.11
335.808,1168.51
335.908,1612.02
336.008,1217.00
336.106,1217.00
336.207,1424.71
336.307,1370.81
336.407,1163.32
336.507,1168.51
336.606,1281.23
336.706,1533.22
336.805,1272.31
336.905,1781.44
337.005,973.98
337.106,1792.60
337.205,1061.19
337.305,1672.02
337.405,1072.12
337.505,1748.64
337.605,1185.10
337.705,1767.70
337.804,1499.77
337.904,1457.04
338.004,1466.80
338.105,1424.71
338.204,1523.17
338.305,1421.05
338.405,1489.86
338.504,1443.99
338.604,1392.86
338.704,1560.86
338.799,1367.25
338.897,1665.42
338.997,1140.62
339.097,1564.75
339.197,1428.37
339.297,1392.86
339.397,1370.81
339.496,1370.81
339.597,1279.11
339.697,1078.18
339.798,1249.47
339.897,1330.58
339.997,1339.77
340.097,1421.05
340.197,1489.86
340.297,1493.63
340.396,1466.80
340.497,1523.17
340.599,1523.17
340.699,1493.63
340.804,1493.63
340.904,1513.16
341.004,1480.00
341.096,1300.16
341.196,1499.77
341.296,1434.33
341.399,1336.26
341.499,1327.09
341.599,1411.49
341.703,1457.04
341.804,1457.04
341.901,1424.71
341.999,1424.71
342.096,1480.00
342.199,1457.04
342.299,1457.04
342.404,1457.04
342.504,1421.05
342.603,1357.94
342.703,1354.40
342.801,1354.40
342.897,1363.69
342.999,1367.25
343.099,1357.94
343.200,1385.66
343.304,1424.71
343.404,1489.86
343.504,1523.17
343.604,1489.86
343.704,1470.54
343.804,1457.04
343.904,1457.04
344.004,1424.71
344.104,1392.86
344.204,1389.26
344.303,1398.71
344.404,1392.86
344.504,1370.81
344.604,1453.33
344.704,1489.86
344.804,1428.37
344.903,1396.46
345.003,1396.46
345.103,1392.86
345.203,1392.86
345.304,1392.86
345.404,1392.86
345.503,1392.86
345.603,1389.26
345.703,1398.71
345.803,1560.86
345.903,1493.63
346.003,1680.17
346.103,1251.56
346.203,1599.16
346.303,1293.62
346.403,1352.19
346.503,1583.78
346.603,923.31
346.698,1752.84
346.798,1091.13
346.902,1365.04
346.998,1567.17
347.098,1208.38
347.197,1827.57
347.296,1118.22
347.395,1690.51
347.495,1478.94
347.595,1151.78
347.695,1916.07
347.795,891.69
347.895,1936.32
347.995,1047.93
348.095,1648.25
348.195,1342.30
348.294,943.04
348.395,1693.46
348.495,781.81
348.595,1737.67
348.695,1104.19
348.795,1300.16
348.895,1465.76
348.994,1121.03
349.095,1923.31
349.194,966.55
349.294,1861.35
349.394,1072.12
349.494,1451.02
349.594,1135.51
349.694,1183.08
349.794,1591.27
349.894,1395.10
349.994,1263.43
350.093,1789.95
350.193,1083.12
350.294,1722.98
350.394,927.76
350.494,1653.66
350.594,1022.82
350.694,1653.66
350.793,1357.94
350.893,1729.73
350.993,1083.12
351.093,1865.72
351.193,932.23
351.293,1712.11
351.393,927.76
351.493,1722.98
351.593,1022.82
351.693,1653.66
351.793,1480.00
351.893,1164.41
351.993,1908.84
352.093,868.41
352.193,1796.87
352.293,1228.65
352.393,1594.10
352.493,1609.16
352.593,1366.25
352.693,1679.78
352.793,1304.78
352.892,1658.84
352.992,1304.78
353.092,1574.61
353.192,1331.78
353.292,1613.13
353.392,1313.85
353.492,1574.61
353.591,1555.88
353.692,1151.78
353.792,1812.39
353.892,925.02
353.991,1865.72
354.091,838.79
354.191,1661.76
354.291,1196.55
354.391,1236.43
354.491,1741.85
354.591,663.28
354.691,1512.09
354.791,1952.19
354.891,879.63
354.991,1549.59
355.091,1752.84
355.191,1748.64
355.291,1847.19
355.391,1476.61
355.491,1741.85
355.591,1225.66
355.691,1901.64
355.791,1032.37
355.891,1892.78
355.991,981.45
356.091,1904.40
356.191,1185.10
356.291,1785.69
356.391,1300.16
356.491,1591.65
356.591,1473.92
356.690,1449.98
356.790,1510.79
356.891,1436.62
356.990,1418.78
357.091,1577.42
357.191,1201.84
357.290,1676.09
357.391,1190.36
357.491,1489.86
357.590,1529.39
357.691,1242.78
357.790,1571.07
357.891,1404.59
357.991,1205.11
358.091,1701.29
358.190,1215.76
358.290,1595.21
358.390,1329.60
358.490,1383.43
358.590,1865.72
358.690,1311.36
358.790,1001.99
358.890,1392.86
358.990,1789.95
359.090,1636.57
359.190,1463.08
359.290,1296.72
359.390,1327.09
359.490,1266.81
359.590,1266.81
359.690,1293.28
359.790,1463.08
359.890,1489.86
359.990,1523.17
360.090,1300.16
360.190,1367.25
360.290,1591.27
360.390,1305.75
360.490,1820.57
360.590,1404.59
360.690,1196.55
360.790,1647.11
360.890,969.38
360.990,1583.78
361.090,1415.13
361.189,1369.81
361.291,1644.22
361.390,1265.86
361.490,1584.89
361.589,1360.49
361.689,1330.58
361.789,1647.11
361.889,1072.12
361.989,1640.58
362.089,1472.87
362.189,1323.61
362.289,1357.94
362.389,1311.36
362.489,1367.25
362.589,1563.28
362.689,1242.78
362.789,1463.08
362.889,1311.36
362.989,1246.12
363.089,1398.71
363.189,1219.05
363.289,1774.56
363.388,1190.36
363.489,1584.89
363.589,1165.31
363.689,1726.74
363.788,1262.48
363.888,1483.75
363.988,1763.88
364.089,1140.32
364.188,1865.72
364.288,1059.32
364.388,1746.03
364.488,1231.97
364.588,1709.54
364.688,1477.66
364.788,1613.52
364.888,1687.96
364.988,1312.67
365.088,1858.63
365.188,1124.15
365.288,1741.85
365.388,1416.51
365.488,1619.97
365.588,1787.30
365.688,1383.77
365.788,1820.57
365.888,1264.70
365.988,1634.07
366.088,1813.59
366.188,1464.48
366.288,1739.24
366.388,1268.09
366.488,1709.54
366.588,1285.60
366.688,1673.56
366.787,1684.26
366.888,1217.00
366.988,1530.83
367.087,1383.43
367.187,1669.49
367.288,1493.63
367.387,1527.00
367.487,1365.04
367.587,1497.41
367.687,1457.04
367.787,1493.63
367.887,1493.63
367.987,1489.86
368.087,1460.76
368.187,1457.04
368.287,1460.76
368.387,1480.00
368.487,1493.63
368.587,1516.97
368.687,1527.00
368.788,1527.00
368.888,1527.00
368.987,1516.97
369.088,1493.63
369.187,1493.63
369.287,1483.75
369.387,1493.63
369.487,1489.86
369.587,1489.86
369.687,1480.00
369.787,1480.00
369.887,1480.00
369.987,1480.00
370.087,1489.86
370.187,1489.86
370.287,1460.76
370.387,1457.04
370.487,1424.71
370.588,1402.33
370.687,1421.05
370.787,1424.71
370.887,1434.33
370.987,1457.04
371.087,1460.76
371.187,1480.00
371.287,1493.63
371.387,1493.63
371.487,1493.63
371.587,1493.63
371.688,1513.16
371.788,1523.17
371.888,1523.17
371.988,1523.17
372.087,1523.17
372.187,1523.17
372.288,1523.17
372.387,1513.16
372.488,1523.17
372.588,1523.17
372.688,1523.17
372.788,1523.17
372.887,1523.17
372.987,1523.17
373.088,1523.17
373.188,1523.17
373.288,1513.16
373.388,1513.16
373.488,1493.63
373.588,1493.63
373.688,1493.63
373.788,1516.97
373.888,1530.83
373.988,1530.83
374.088,1527.00
374.188,1527.00
374.288,1493.63
374.388,1493.63
374.488,1460.76
374.588,1460.76
374.687,1460.76
374.787,1457.04
374.888,1457.04
374.988,1457.04
375.088,1457.04
375.188,1428.37
375.288,1424.71
375.388,1438.00
375.488,1438.00
375.588,1457.04
375.688,1457.04
375.788,1457.04
375.888,1460.76
375.988,1460.76
376.088,1489.86
376.188,1493.63
376.288,1513.16
376.388,1513.16
376.488,1513.16
376.588,1513.16
376.688,1516.97
376.788,1527.00
376.888,1513.16
376.988,1513.16
377.088,1523.17
377.187,1523.17
377.288,1523.17
377.388,1523.17
377.487,1523.17
377.587,1513.16
377.687,1513.16
377.788,1513.16
377.887,1513.16
377.987,1513.16
378.087,1493.63
378.187,1489.86
378.288,1489.86
378.388,1489.86
378.487,1489.86
378.587,1489.86
378.688,1489.86
378.788,1489.86
378.888,1489.86
378.990,1489.86
379.097,1489.86
379.196,1489.86
379.296,1493.63
379.396,1493.63
379.496,1513.16
379.596,1513.16
379.695,1513.16
379.795,1516.97
379.896,1527.00
379.996,1527.00
380.096,1527.00
380.196,1527.00
380.296,1527.00
380.396,1527.00
380.496,1527.00
380.597,1513.16
380.696,1493.63
380.796,1493.63
380.895,1493.63
380.997,1493.63
381.096,1493.63
381.196,1493.63
381.296,1489.86
381.398,1489.86
381.499,1489.86
381.599,1489.86
381.698,1489.86
381.799,1489.86
381.898,1489.86
381.999,1489.86
382.101,1489.86
382.198,1489.86
382.299,1489.86
382.398,1489.86
382.498,1489.86
382.601,1489.86
382.699,1489.86
382.798,1489.86
382.900,1489.86
383.000,1489.86
383.100,1493.63
383.199,1523.17
383.301,1527.00
383.400,1527.00
383.501,1527.00
383.602,1523.17
383.701,1523.17
383.801,1523.17
383.900,1489.86
384.001,1489.86
384.101,1486.09
384.202,1486.09
384.301,1486.09
384.401,1486.09
384.503,1457.04
384.602,1457.04
384.702,1457.04
384.802,1460.76
384.902,1489.86
385.001,1489.86
385.101,1489.86
385.202,1466.80
385.302,1457.04
385.402,1457.04
385.503,1434.33
385.602,1434.33
385.703,1434.33
385.803,1457.04
385.903,1460.76
386.002,1460.76
386.102,1489.86
386.203,1489.86
386.303,1523.17
386.403,1527.00
386.503,1499.77
386.603,1421.05
386.703,1392.86
386.802,1402.33
386.902,1402.33
387.002,1424.71
387.102,1424.71
387.200,1447.32
387.301,1457.04
387.403,1457.04
387.502,1460.76
387.601,1480.00
387.701,1480.00
387.801,1493.63
387.902,1493.63
388.002,1513.16
388.102,1523.17
388.202,1527.00
388.302,1527.00
388.402,1527.00
388.502,1527.00
388.603,1516.97
388.702,1513.16
388.801,1513.16
388.902,1513.16
389.002,1516.97
389.101,1513.16
389.201,1513.16
389.303,1513.16
389.402,1513.16
389.503,1516.97
389.601,1513.16
389.701,1493.63
389.803,1493.63
389.902,1493.63
390.001,1493.63
390.103,1516.97
390.201,1516.97
390.300,1527.00
390.401,1527.00
390.500,1527.00
390.601,1516.97
390.702,1513.16
390.802,1516.97
390.901,1527.00
391.000,1564.75
391.100,1584.89
391.200,1584.89
391.303,1584.89
391.401,1580.96
391.502,1556.97
391.602,1527.00
391.702,1527.00
391.802,1523.17
391.901,1527.00
392.002,1527.00
392.101,1527.00
392.202,1527.00
392.302,1550.68
392.401,1550.68
392.500,1550.68
392.600,1550.68
392.703,1527.00
392.801,1513.16
392.901,1513.16
393.001,1516.97
393.102,1550.68
393.201,1564.75
393.301,1584.89
393.402,1595.21
393.501,1595.21
393.601,1595.21
393.701,1595.21
393.802,1591.27
393.901,1560.86
394.001,1556.97
394.102,1556.97
394.201,1556.97
394.299,1523.17
394.400,1523.17
394.501,1523.17
394.601,1523.17
394.702,1523.17
394.802,1523.17
394.902,1527.00
395.002,1527.00
395.102,1527.00
395.201,1523.17
395.301,1493.63
395.401,1513.16
395.500,1634.07
395.600,1676.09
395.702,1336.26
395.802,1291.15
395.900,1901.64
395.999,1509.72
396.100,1153.76
396.200,1783.04
396.302,1539.47
396.400,1287.73
396.499,1920.53
396.600,1162.11
396.698,1771.92
396.800,1341.96
396.901,1627.57
397.001,1417.76
397.102,1578.52
397.200,1311.36
397.300,1623.58
397.400,1428.37
397.501,1724.15
397.600,1476.61
397.701,1168.20
397.799,1617.11
397.901,1870.11
397.999,1370.81
398.100,1171.41
398.200,1847.19
398.298,1676.09
398.398,1246.12
398.499,1705.41
398.599,1705.41
398.699,1434.33
398.799,1352.19
398.898,1850.33
398.999,1270.20
399.099,1936.32
399.198,1309.21
399.298,1831.90
399.397,1377.61
399.497,1716.25
399.597,1342.95
399.697,1440.30
399.795,1588.82
399.897,1237.37
399.997,1648.64
400.097,1662.90
400.195,1208.38
400.297,1763.88
400.395,1342.95
400.494,1339.77
400.594,1695.01
400.694,1844.49
400.794,982.52
400.895,1343.29
400.996,1603.11
401.094,1454.73
401.196,1540.92
401.294,1847.19
401.394,1732.47
401.494,1291.48
401.593,1783.04
401.693,1917.32
401.794,1181.07
401.892,1448.72
401.994,1422.43
402.091,1400.08
402.194,1441.69
402.293,1842.85
402.393,1677.24
402.492,1464.48
402.593,1627.57
402.693,1645.74
402.793,1252.83
402.891,1752.84
402.991,2041.73
403.092,1049.89
403.191,1143.78
403.293,1415.49
403.392,1599.16
403.491,1590.30
403.591,1089.23
403.691,1330.92
403.790,1405.95
403.890,1321.77
403.990,1438.00
404.090,1377.96
404.191,1261.65
404.291,1321.77
404.390,1669.49
404.490,1524.61
404.590,1330.92
404.690,1983.35
404.790,1765.07
404.890,1291.48
404.990,1655.19
405.090,1735.07
405.190,1156.16
405.289,1330.92
405.389,1920.53
405.489,2161.74
405.590,1089.23
405.689,1547.18
405.789,1901.64
405.884,1824.89
405.984,1975.96
406.084,1810.92
406.184,1638.08
406.284,2053.95
406.384,1168.51
406.483,1999.92
406.582,1289.02
406.682,1640.58
406.782,2066.22
406.882,982.52
406.981,1453.69
407.081,2073.84
407.181,1000.19
407.281,1712.51
407.381,2166.57
407.481,1017.24
407.581,1999.92
407.680,1538.15
407.781,1272.64
407.880,1820.57
407.981,1698.73
408.080,1964.05
408.180,1621.09
408.281,1757.05
408.381,1833.11
408.481,1540.92
408.581,1917.32
408.681,1279.11
408.781,1824.89
408.881,1255.86
408.981,1720.40
409.081,1765.07
409.180,1279.11
409.280,1599.16
409.380,1945.31
409.480,1282.51
409.580,1655.19
409.680,2102.87
409.779,1183.08
409.880,1757.05
409.980,1917.32
410.080,1591.65
410.180,1610.66
410.280,1447.68
410.380,1760.85
410.480,1547.18
410.580,1415.13
410.679,1694.62
410.780,1330.58
410.879,1489.86
410.980,1676.09
411.080,1811.97
411.179,1712.11
411.279,1701.29
411.379,1746.03
411.479,1658.84
411.579,1497.41
411.679,1530.83
411.779,1383.43
411.879,1430.65
411.979,1434.33
412.079,1778.80
412.179,1533.22
412.279,1365.04
412.379,1697.57
412.479,1809.30
412.579,1430.65
412.679,1720.40
412.779,1863.00
412.879,1426.09
412.978,1537.07
413.079,2056.86
413.179,1078.18
413.278,1783.04
413.378,1542.00
413.479,1613.52
413.578,1851.55
413.679,1141.51
413.778,1138.66
413.878,1474.28
413.978,1787.30
414.078,1552.14
414.178,1390.61
414.278,1771.92
414.378,1771.92
414.478,1599.16
414.578,1676.09
414.678,1680.17
414.778,1771.92
414.878,1735.07
414.978,1662.90
415.078,1520.79
415.178,1550.68
415.278,1588.82
415.377,1623.58
415.477,1550.68
415.577,1588.82
415.677,1592.75
415.777,1558.43
415.877,1558.43
415.977,1592.75
416.077,1687.96
416.177,1776.16
416.277,1776.16
416.377,1735.07
416.477,1698.73
416.577,1493.63
416.678,1556.97
416.777,1523.17
416.877,1554.55
416.977,1554.55
417.077,1558.43
417.177,1588.82
417.277,1473.92
417.377,1554.55
417.477,1527.00
417.578,1662.90
417.677,1662.90
417.777,1673.56
417.878,1516.97
417.977,1516.97
418.077,1673.56
418.178,1662.90
418.277,1568.64
418.377,1554.55
418.478,1568.64
418.578,1460.76
418.678,1454.73
418.778,1698.73
418.878,1564.75
418.977,1474.28
419.077,1477.66
419.178,1605.58
419.277,1422.43
419.377,1284.64
419.477,1816.27
419.577,1059.61
419.678,1865.72
419.777,1091.99
419.877,1513.53
419.977,1220.30
420.077,1571.07
420.177,1279.11
420.277,1438.00
420.377,1318.30
420.477,1457.04
420.577,1434.33
420.677,1402.33
420.777,1430.65
420.877,1411.85
420.977,1358.28
421.077,1415.49
421.178,1640.58
421.277,1640.58
421.377,1503.56
421.477,1466.80
421.577,1619.59
421.677,1367.25
421.777,1630.06
421.877,1365.04
421.977,1402.33
422.077,1339.77
422.177,1434.33
422.277,1741.85
422.377,1724.15
422.477,1509.72
422.577,1520.79
422.677,1438.00
422.777,1309.21
422.877,1460.76
422.977,1487.51
423.077,1623.58
423.177,1662.90
423.277,1687.96
423.377,1652.28
423.477,1617.11
423.577,1613.13
423.677,1613.13
423.777,1613.13
423.877,1592.75
423.977,1588.82
424.077,1592.75
424.177,1558.43
424.277,1554.55
424.377,1554.55
424.477,1568.64
424.577,1584.89
424.677,1564.75
424.777,1564.75
424.877,1564.75
424.977,1564.75
425.077,1564.75
425.177,1584.89
425.277,1599.16
425.377,1619.59
425.477,1623.58
425.577,1658.84
425.677,1662.90
425.777,1673.56
425.877,1658.84
425.977,1658.84
426.077,1658.84
426.177,1599.16
426.277,1599.16
426.377,1564.75
426.477,1550.68
426.577,1550.68
426.677,1560.86
426.777,1595.21
426.877,1599.16
426.977,1584.89
427.077,1550.68
427.177,1550.68
427.277,1550.68
427.377,1584.89
427.477,1584.89
427.577,1619.59
427.677,1623.58
427.777,1588.82
427.877,1520.79
427.977,1432.04
428.077,1405.95
428.177,1603.11
428.277,1554.55
428.377,1746.03
428.477,1588.82
428.577,1651.15
428.677,1929.04
428.777,1017.24
428.877,1908.84
428.977,1240.70
429.076,1999.92
429.177,1179.85
429.277,1964.05
429.377,1537.07
429.477,1396.46
429.576,1483.75
429.676,1554.55
429.777,1634.07
429.876,1584.89
429.977,1658.84
430.077,1746.03
430.176,1634.07
430.276,1623.58
430.376,1741.85
430.477,1527.00
430.577,1767.70
430.677,1640.58
430.777,1451.02
430.876,1885.62
430.976,1571.07
431.077,1257.96
431.177,1739.24
431.277,1741.85
431.377,1309.21
431.476,1510.79
431.576,1809.30
431.676,1507.35
431.776,1368.59
431.876,1483.75
431.976,1658.84
432.076,1673.56
432.176,1623.58
432.276,1669.49
432.376,1694.62
432.476,1709.54
432.576,1673.56
432.676,1669.49
432.776,1560.86
432.876,1513.16
432.978,1489.86
433.078,1619.59
433.178,1612.02
433.278,1858.63
433.378,1430.65
433.478,1870.11
433.578,1592.75
433.676,1623.58
433.778,1623.58
433.875,1623.58
433.978,1623.58
434.076,1638.08
434.176,1588.82
434.278,1550.68
434.379,1516.97
434.483,1483.75
434.583,1451.02
434.678,1513.16
434.775,1493.63
434.876,1527.00
434.978,1709.54
435.078,1705.41
435.183,1847.19
435.282,1644.61
435.383,1648.25
435.483,1757.05
435.582,1334.08
435.683,1746.03
435.783,1266.81
435.879,1599.16
435.977,1595.21
436.077,1383.43
436.175,1783.04
436.275,1140.62
436.377,1924.57
436.475,1118.22
436.575,1885.62
436.675,1345.48
436.775,1334.08
436.875,1619.59
436.975,1560.86
437.075,1560.86
437.175,1595.21
437.275,1626.07
437.375,1640.58
437.475,1640.58
437.575,1605.58
437.675,1605.58
437.775,1665.42
437.875,1609.54
437.975,1705.41
438.075,1644.61
438.175,1720.40
438.275,1720.40
438.375,1605.58
438.475,1428.37
438.574,1454.73
438.675,1514.60
438.775,1518.41
438.874,1485.17
438.975,1631.57
439.074,1520.79
439.174,1863.00
439.274,1497.41
439.374,1578.52
439.474,1752.84
439.574,1203.07
439.674,1816.27
439.774,1365.04
439.874,1813.59
439.974,1662.90
440.074,1702.84
440.174,1673.56
440.274,1458.44
440.374,1592.75
440.474,1568.64
440.574,1698.73
440.674,1603.11
440.774,1592.75
440.874,1627.57
440.974,1592.75
441.074,1627.57
441.174,1578.52
441.274,1554.55
441.374,1554.55
441.473,1491.28
441.574,1524.61
441.674,1588.82
441.774,1623.58
441.874,1623.58
441.974,1623.58
442.074,1603.11
442.174,1623.58
442.274,1634.07
442.374,1669.49
442.474,1669.49
442.574,1658.84
442.674,1658.84
442.774,1627.57
442.873,1623.58
442.973,1623.58
443.073,1623.58
443.173,1623.58
443.273,1623.58
443.373,1599.16
443.474,1588.82
443.573,1564.75
443.674,1564.75
443.774,1564.75
443.873,1564.75
443.973,1564.75
444.073,1564.75
444.174,1564.75
444.273,1564.75
444.374,1584.89
444.474,1588.82
444.573,1588.82
444.673,1588.82
444.773,1623.58
444.873,1627.57
444.973,1627.57
445.073,1627.57
445.173,1623.58
445.273,1603.11
445.375,1603.11
445.475,1592.75
445.573,1627.57
445.673,1627.57
445.773,1623.58
445.873,1599.16
445.973,1623.58
446.073,1658.84
446.175,1662.90
446.272,1658.84
446.372,1658.84
446.473,1588.82
446.575,1554.55
446.672,1673.56
446.772,1588.82
446.872,1520.79
446.975,1487.51
447.074,1588.82
447.172,1603.11
447.272,1627.57
447.372,1627.57
447.472,1623.58
447.572,1623.58
447.672,1627.57
447.772,1627.57
447.872,1592.75
447.973,1588.82
448.072,1592.75
448.172,1627.57
448.272,1709.54
448.372,1638.08
448.472,1460.76
448.572,1487.51
448.672,1820.57
448.775,1588.82
448.872,1634.07
448.972,1390.61
449.072,1680.17
449.172,1554.55
449.272,1676.09
449.374,1291.15
449.472,1987.92
449.572,1365.04
449.672,1885.62
449.772,1438.00
449.872,1765.07
449.972,1574.98
450.072,1514.60
450.172,1752.84
450.272,1371.81
450.372,1720.40
450.472,1371.81
450.572,1680.17
450.672,1471.59
450.772,1757.05
450.872,1416.51
450.972,1783.04
451.071,1384.78
451.172,1851.55
451.271,1558.43
451.371,1735.07
451.471,1582.44
451.571,1687.96
451.671,1558.43
451.771,1558.43
451.871,1558.43
451.971,1592.75
452.071,1623.58
452.171,1623.58
452.271,1527.00
452.371,1560.86
452.471,1493.63
452.571,1527.00
452.671,1599.16
452.771,1527.00
452.871,1483.75
452.971,1709.54
453.071,1571.07
453.171,1487.51
453.271,1783.04
453.371,1516.97
453.471,1669.49
453.571,1658.84
453.671,1771.92
453.771,1820.57
453.871,1820.57
453.971,1669.49
454.071,1474.28
454.171,1365.04
454.271,1447.32
454.371,1623.58
454.471,1658.84
454.571,1658.84
454.670,1627.57
454.771,1588.82
454.870,1558.43
454.971,1558.43
455.070,1558.43
455.171,1588.82
455.270,1592.75
455.370,1627.57
455.470,1627.57
455.571,1623.58
455.671,1662.90
455.771,1724.15
455.870,1652.28
455.970,1638.08
456.071,1658.84
456.170,1673.56
456.270,1698.73
456.371,1669.49
456.470,1634.07
456.570,1634.07
456.670,1599.16
456.770,1658.84
456.870,1673.56
456.970,1698.73
457.070,1673.56
457.170,1662.90
457.270,1662.90
457.370,1662.90
457.470,1662.90
457.570,1662.90
457.670,1662.90
457.770,1698.73
457.870,1673.56
457.973,1638.08
458.073,1662.90
458.172,1746.03
458.270,1568.64
458.371,1516.97
458.473,1739.24
458.573,1778.80
458.673,1527.00
458.770,1558.43
458.870,1771.92
458.970,1705.41
459.070,1564.75
459.170,1623.58
459.270,1698.73
459.370,1658.84
459.470,1603.11
459.570,1603.11
459.670,1623.58
459.770,1658.84
459.870,1658.84
459.970,1658.84
460.069,1634.07
460.170,1634.07
460.272,1623.58
460.372,1623.58
460.472,1623.58
460.572,1623.58
460.672,1623.58
460.773,1623.58
460.877,1623.58
460.977,1623.58
461.072,1638.08
461.178,1634.07
461.278,1623.58
461.377,1623.58
461.477,1623.58
461.577,1623.58
461.677,1623.58
461.777,1623.58
461.877,1623.58
461.977,1623.58
462.077,1623.58
462.177,1623.58
462.277,1623.58
462.378,1623.58
462.479,1623.58
462.577,1638.08
462.677,1638.08
462.777,1638.08
462.877,1638.08
462.977,1638.08
463.080,1658.84
463.179,1658.84
463.277,1658.84
463.377,1638.08
463.478,1623.58
463.577,1599.16
463.677,1588.82
463.777,1588.82
463.877,1588.82
463.977,1588.82
464.077,1603.11
464.177,1623.58
464.277,1623.58
464.377,1623.58
464.477,1623.58
464.577,1623.58
464.677,1623.58
464.778,1623.58
464.877,1634.07
464.977,1634.07
465.077,1623.58
465.177,1623.58
465.278,1623.58
465.378,1623.58
465.477,1623.58
465.577,1623.58
465.677,1623.58
465.777,1634.07
465.877,1634.07
465.977,1623.58
466.079,1623.58
466.178,1619.59
466.277,1619.59
466.380,1599.16
466.476,1599.16
466.577,1584.89
466.679,1564.75
466.779,1560.86
466.878,1560.86
466.978,1560.86
467.078,1560.86
467.177,1560.86
467.278,1564.75
467.377,1564.75
467.478,1584.89
467.577,1599.16
467.677,1599.16
467.778,1603.11
467.877,1603.11
467.978,1603.11
468.078,1592.75
468.177,1592.75
468.278,1592.75
468.376,1592.75
468.479,1627.57
468.578,1592.75
468.678,1487.51
468.779,1387.02
468.879,1381.19
468.978,1528.44
469.078,1724.15
469.178,1809.30
469.279,1709.54
469.378,1534.67
469.478,1510.79
469.578,1662.90
469.678,1698.73
469.778,1662.90
469.879,1627.57
469.977,1627.57
470.078,1627.57
470.178,1627.57
470.279,1617.11
470.379,1596.70
470.478,1617.11
470.581,1662.90
470.679,1735.07
470.778,1648.64
470.879,1428.37
470.980,1390.61
471.079,1735.07
471.180,1901.64
471.279,1783.04
471.381,1603.11
471.481,1474.28
471.581,1355.73
471.681,1445.02
471.781,1776.16
471.881,1936.32
471.981,1870.11
472.079,1778.80
472.181,1648.64
472.281,1564.75
472.381,1550.68
472.481,1599.16
472.579,1595.21
472.681,1595.21
472.781,1595.21
472.881,1595.21
472.981,1619.59
473.081,1634.07
473.182,1634.07
473.282,1634.07
473.382,1634.07
473.482,1654.80
473.582,1654.80
