time,lux
524.337,157.00
524.437,152.20
524.537,129.12
524.637,171.33
524.737,151.38
524.837,140.94
524.937,122.38
525.037,128.39
525.137,157.84
525.239,123.47
525.336,151.38
525.437,117.99
525.537,122.24
525.637,148.00
525.737,145.89
525.837,123.47
525.939,136.95
526.039,136.95
526.139,131.07
526.239,121.67
526.337,133.03
526.437,112.67
526.535,115.13
526.637,127.93
526.737,120.52
526.837,131.07
526.935,104.76
527.037,160.92
527.137,121.60
527.236,134.95
527.336,100.80
527.436,108.76
527.536,132.96
527.636,129.05
527.736,173.68
527.836,157.84
527.936,147.11
528.036,131.00
528.136,197.09
528.236,142.93
528.339,89.85
528.439,114.38
528.539,151.38
528.639,169.09
528.736,91.38
528.836,121.60
528.936,127.20
529.036,128.00
529.136,119.12
529.236,137.02
529.336,119.12
529.436,110.18
529.536,115.13
529.636,101.43
529.739,136.88
529.839,166.78
529.939,159.14
530.039,109.17
530.139,136.88
530.238,178.44
530.337,99.17
530.439,156.40
530.538,164.49
530.636,159.22
530.736,110.84
530.836,143.00
530.936,151.30
531.036,93.83
531.136,150.05
531.236,123.40
531.335,117.23
531.436,153.46
531.536,193.06
531.639,134.19
531.739,125.36
531.838,102.45
531.935,136.95
532.035,138.20
532.135,145.09
532.236,184.62
532.335,142.21
532.435,148.42
532.536,161.37
532.635,133.03
532.735,170.44
532.836,177.44
532.935,148.42
533.033,190.44
533.136,141.02
533.235,107.51
533.335,162.23
533.435,146.31
533.535,173.59
533.636,147.19
533.735,126.47
533.835,147.19
533.935,195.50
534.035,179.84
534.135,166.78
534.235,115.49
534.336,140.16
534.435,91.38
534.535,129.86
534.636,159.99
534.735,138.97
534.835,150.56
534.935,161.37
535.035,148.42
535.135,184.71
535.234,124.57
535.335,145.16
535.435,157.00
535.535,168.20
535.635,122.69
535.735,179.84
535.835,184.71
535.934,161.37
536.035,163.63
536.135,147.61
536.235,159.14
536.335,122.69
536.435,116.17
536.535,153.46
536.635,119.05
536.735,100.17
536.835,100.17
536.935,180.85
537.035,145.58
537.135,146.38
537.235,98.61
537.335,134.26
537.435,106.21
537.535,80.06
537.634,113.76
537.735,139.46
537.834,174.24
537.935,114.80
538.035,123.92
538.135,137.43
538.235,133.50
538.335,133.50
538.435,118.42
538.535,120.26
538.635,127.72
538.735,120.26
538.834,113.09
538.935,118.42
539.034,118.42
539.134,137.43
539.234,123.92
539.335,102.84
539.434,137.43
539.535,104.52
539.635,103.48
539.734,145.58
539.835,118.42
539.935,123.92
540.035,145.58
540.135,129.58
540.234,117.29
540.334,151.89
540.434,147.69
540.534,106.21
540.634,120.26
540.734,113.09
540.834,136.18
540.934,158.37
541.034,153.97
541.134,182.17
541.234,139.38
541.334,204.79
541.434,194.53
541.534,160.60
541.634,167.33
541.734,143.50
541.834,147.61
541.934,146.38
542.034,163.63
542.134,175.14
542.234,192.09
542.334,177.52
542.434,225.31
542.534,158.37
542.634,125.81
542.733,154.05
542.832,139.46
542.931,130.33
543.031,144.29
543.132,144.29
543.236,120.96
543.333,124.64
543.436,140.16
543.536,147.11
543.634,117.23
543.734,183.20
543.834,147.11
543.932,113.70
544.034,148.42
544.136,176.52
544.236,86.33
544.335,183.20
544.436,112.60
544.535,96.01
544.636,147.19
544.736,121.67
544.835,138.12
544.936,134.95
545.035,144.29
545.136,120.19
545.235,144.21
545.335,119.05
545.436,95.41
545.535,142.21
545.632,119.75
545.734,131.00
545.832,157.00
545.932,148.42
546.034,125.29
546.132,163.54
546.232,149.23
546.332,136.11
546.433,152.71
546.532,124.57
546.632,105.10
546.732,97.61
546.832,169.00
546.934,147.11
547.034,153.46
547.132,117.29
547.232,106.79
547.334,101.82
547.434,148.34
547.534,98.61
547.635,145.58
547.732,128.46
547.833,128.46
547.934,126.54
548.034,124.64
548.134,138.20
548.232,110.24
548.334,126.54
548.432,98.61
548.532,127.27
548.632,153.54
548.732,159.22
548.833,172.78
548.931,152.71
549.032,179.84
549.134,170.44
549.233,158.37
549.334,192.96
549.433,165.91
549.533,165.91
549.634,159.14
549.734,97.00
549.834,129.12
549.933,169.00
550.034,131.00
550.133,197.09
550.233,184.71
550.334,103.48
550.433,180.76
550.533,107.45
550.634,134.19
550.734,150.56
550.833,128.39
550.933,148.42
551.033,146.31
551.133,136.11
551.232,144.21
551.333,114.38
551.434,155.72
551.533,151.30
551.633,106.86
551.733,163.63
551.833,119.12
551.933,126.54
552.033,103.48
552.133,101.82
552.233,140.94
552.333,92.93
552.433,99.23
552.532,134.19
552.633,159.22
552.733,124.64
552.833,130.33
552.933,120.96
553.033,119.12
553.133,139.46
553.233,111.32
553.333,119.12
553.433,172.78
553.533,160.60
553.633,139.46
553.733,86.33
553.833,126.47
553.933,111.99
554.033,160.07
554.133,144.37
554.233,90.80
554.333,128.39
554.433,163.63
554.533,133.43
554.633,111.99
554.733,148.50
554.833,119.12
554.932,113.76
555.033,113.70
555.133,115.49
555.233,117.92
555.333,105.74
555.433,152.71
555.533,117.99
555.633,117.29
555.733,117.99
555.833,84.86
555.933,112.67
556.032,159.22
556.133,60.20
556.232,152.71
556.333,126.54
556.433,100.23
556.533,138.12
556.633,122.76
556.732,90.80
556.833,150.05
556.933,138.97
557.033,89.27
557.131,111.93
557.233,128.39
557.333,136.18
557.433,101.82
557.532,140.16
557.633,116.17
557.732,121.60
557.832,117.99
557.932,127.20
558.033,119.75
558.132,114.38
558.233,131.00
558.332,132.96
558.432,136.18
558.532,130.33
558.632,148.42
558.732,142.21
558.832,108.51
558.932,115.42
559.032,128.39
559.132,108.45
559.231,154.81
559.332,119.05
559.432,110.18
559.532,153.54
559.632,130.33
559.731,103.48
559.832,136.26
559.932,126.54
560.032,122.11
560.132,128.39
560.232,105.10
560.332,140.16
560.432,122.76
560.532,140.16
560.632,134.26
560.732,122.76
560.832,143.00
560.932,115.42
561.032,120.89
561.132,134.19
561.232,120.83
561.331,110.91
561.432,109.23
561.532,124.64
561.632,115.49
561.732,131.00
561.832,152.71
561.932,161.45
562.031,162.76
562.132,148.42
562.232,147.61
562.332,179.84
562.432,139.38
562.532,110.18
562.631,138.20
562.731,117.23
562.832,125.29
562.931,99.55
563.032,179.84
563.131,161.37
563.231,95.41
563.331,149.31
563.431,131.00
563.531,121.60
563.631,101.82
563.731,149.23
563.831,178.35
563.931,151.38
564.031,104.06
564.131,173.68
564.231,132.96
564.331,152.63
564.431,100.80
564.531,116.86
564.631,99.17
564.731,136.88
564.831,121.60
564.931,109.17
565.031,83.96
565.131,114.38
565.231,151.38
565.331,92.34
565.431,161.45
565.531,124.57
565.631,144.21
565.730,165.91
565.831,110.84
565.931,130.33
566.031,116.17
566.131,105.74
566.231,107.45
566.331,121.60
566.430,127.20
566.531,134.95
566.631,110.24
566.731,116.17
566.831,116.11
566.931,169.09
567.031,132.96
567.130,132.21
567.231,154.81
567.331,161.45
567.431,139.46
567.531,123.92
567.631,137.43
567.731,158.37
567.830,165.91
567.931,151.89
568.031,137.43
568.131,132.28
568.231,128.39
568.331,111.99
568.431,136.18
568.531,153.54
568.631,128.39
568.731,132.21
568.830,138.12
568.931,117.29
569.031,120.89
569.130,98.61
569.231,140.16
569.331,168.20
569.431,138.27
569.530,128.46
569.631,133.50
569.731,113.09
569.831,116.60
569.930,129.66
570.031,111.99
570.130,100.23
570.230,144.29
570.330,100.17
570.431,127.65
570.530,117.29
570.631,127.65
570.730,97.00
570.831,133.43
570.930,125.81
571.030,104.45
571.130,133.43
571.230,102.91
571.330,141.50
571.430,131.53
571.530,123.92
571.630,104.45
571.730,97.00
571.830,120.89
571.930,113.02
572.030,172.78
572.130,106.21
572.230,127.72
572.330,125.81
572.430,113.09
572.531,108.57
572.630,133.50
572.730,85.77
572.830,161.37
572.930,113.02
573.028,104.52
573.130,104.58
573.230,84.31
573.330,148.42
573.430,121.98
573.528,167.33
573.630,111.32
573.730,132.28
573.829,125.74
573.930,143.50
574.030,141.50
574.128,111.26
574.230,133.43
574.330,145.58
574.429,122.04
574.530,107.85
574.628,89.33
574.730,108.51
574.830,135.49
574.930,127.72
575.029,107.92
575.130,118.42
575.231,114.19
575.329,113.09
575.430,90.21
575.530,135.42
575.630,131.53
575.729,123.92
575.830,127.72
575.930,125.81
576.030,102.91
576.130,102.84
576.229,113.02
576.329,137.43
576.429,141.43
576.530,85.83
576.629,123.92
576.729,145.58
576.829,130.79
576.929,125.74
577.029,139.46
577.129,151.89
577.229,107.92
577.329,114.87
577.430,141.50
577.529,101.25
577.628,65.69
577.729,113.76
577.829,122.04
577.929,151.89
578.029,155.41
578.129,153.23
578.229,118.49
578.330,108.98
578.429,94.86
578.529,103.48
578.629,135.42
578.729,93.89
578.829,113.09
578.929,104.52
579.029,78.71
579.130,117.29
579.229,81.48
579.330,113.09
579.429,131.61
579.529,115.98
579.629,114.19
579.729,108.98
579.829,110.72
579.930,99.67
580.029,107.92
580.129,120.26
580.229,105.56
580.329,111.32
580.429,116.60
580.529,111.32
580.629,127.65
580.729,90.80
580.829,116.53
580.929,158.37
581.029,127.65
581.129,122.76
581.229,74.61
581.329,140.94
581.429,119.05
581.529,177.52
581.629,135.42
581.729,154.81
581.829,163.63
581.929,66.16
582.029,177.44
582.129,130.33
582.229,130.33
582.329,103.48
582.429,92.34
582.529,153.97
582.628,107.85
582.729,132.28
582.828,113.09
582.929,124.64
583.029,133.43
583.129,133.43
583.229,119.05
583.329,115.55
583.429,118.42
583.528,84.31
583.628,128.39
583.729,157.08
583.829,162.85
583.928,143.50
584.029,102.84
584.128,145.58
584.228,87.25
584.328,150.56
584.428,124.57
584.528,90.80
584.629,152.71
584.728,143.50
584.828,143.42
584.928,126.47
585.029,111.93
585.128,138.20
585.228,144.29
585.328,120.26
585.429,76.48
585.528,140.16
585.628,86.33
585.728,97.00
585.829,107.85
585.928,95.41
586.028,126.54
586.128,93.89
586.228,111.99
586.328,100.23
586.428,100.23
586.528,119.05
586.628,127.72
586.727,107.92
586.827,136.18
586.928,149.74
587.029,133.50
587.128,121.98
587.228,110.31
587.328,169.64
587.429,122.04
587.528,125.74
587.628,133.43
587.728,118.35
587.828,138.20
587.928,165.91
588.028,131.53
588.128,99.55
588.228,117.23
588.328,189.67
588.428,118.42
588.528,107.92
588.628,136.26
588.728,113.76
588.828,84.36
588.928,144.29
589.028,125.81
589.128,106.79
589.228,108.51
589.328,157.00
589.428,119.12
589.528,85.42
589.628,160.60
589.728,111.99
589.827,120.96
589.928,120.96
590.028,132.28
590.128,140.24
590.227,149.74
590.328,165.03
590.428,151.89
590.528,114.87
590.628,119.12
590.728,126.54
590.828,110.24
590.927,84.86
591.027,159.22
591.128,106.79
591.228,126.47
591.328,184.62
591.428,117.23
591.527,120.89
591.627,170.52
591.727,123.92
591.827,120.89
591.928,152.71
592.027,132.28
592.128,133.50
592.227,126.54
592.327,132.28
592.428,127.72
592.528,144.29
592.626,107.92
592.728,172.87
592.828,84.92
592.927,113.76
593.028,154.89
593.127,110.31
593.227,110.24
593.327,132.28
593.427,128.46
593.527,120.96
593.628,113.09
593.727,119.12
593.828,115.55
593.927,99.61
594.028,117.29
594.127,130.33
594.227,106.86
594.327,130.33
594.427,120.89
594.528,129.58
594.628,143.50
594.727,109.58
594.827,132.28
594.927,138.27
595.028,98.67
595.127,90.85
595.228,122.82
595.327,111.32
595.427,94.86
595.527,122.82
595.627,141.50
595.726,125.81
595.828,106.21
595.927,106.21
596.027,128.46
596.127,118.42
596.227,133.50
596.327,118.42
596.427,118.42
596.527,113.09
596.627,123.92
596.727,129.58
596.827,123.92
596.927,120.89
597.027,165.91
597.127,133.43
597.227,143.50
597.327,148.42
597.427,151.89
597.527,148.42
597.627,174.24
597.727,129.58
597.827,157.00
597.927,159.22
598.027,179.84
598.127,165.91
598.227,132.21
598.327,179.84
598.427,165.91
598.527,145.09
598.626,198.07
598.727,184.71
598.827,146.38
598.927,152.71
599.027,138.20
599.127,150.56
599.225,144.29
599.327,171.33
599.427,146.31
599.527,153.54
599.627,165.91
599.727,162.31
599.827,123.47
599.927,117.99
600.027,129.12
600.127,119.12
600.227,134.95
600.325,142.21
600.425,159.22
600.527,156.16
600.627,182.26
600.727,168.20
600.827,142.21
600.927,153.54
601.027,169.09
601.127,172.78
601.227,159.22
601.327,128.39
601.427,121.60
601.527,151.38
601.627,117.92
601.727,132.96
601.827,203.26
601.927,151.38
602.027,162.23
602.127,185.65
602.227,166.78
602.327,131.00
602.427,141.02
602.526,136.95
602.627,154.37
602.727,147.19
602.827,149.23
602.927,118.62
603.027,164.49
603.126,134.95
603.227,126.09
603.327,116.86
603.427,133.79
603.527,128.00
603.627,115.06
603.727,143.79
603.827,133.72
603.927,104.70
604.027,153.02
604.127,95.03
604.227,159.46
604.325,96.62
604.427,115.74
604.526,139.75
604.627,160.84
604.727,173.12
604.827,115.06
604.926,109.83
605.027,120.45
605.126,135.63
605.229,88.04
605.329,120.45
605.428,98.84
605.526,110.49
605.626,128.66
605.726,158.69
605.827,156.48
605.926,143.79
606.027,136.40
606.126,132.49
606.226,108.76
606.326,141.72
606.426,145.89
606.526,152.94
606.629,158.69
606.729,132.49
606.828,124.84
606.927,168.54
607.029,126.81
607.126,131.82
607.226,114.99
607.326,130.61
607.426,123.03
607.526,129.86
607.626,123.03
607.726,160.92
607.826,156.64
607.926,126.16
608.026,120.52
608.126,124.19
608.225,117.62
608.326,87.47
608.426,102.12
608.526,115.13
608.626,121.23
608.725,124.19
608.825,139.75
608.926,103.08
609.026,102.12
609.126,160.92
609.226,93.52
609.326,109.83
609.426,77.53
609.526,153.10
609.626,109.89
609.728,98.22
609.829,139.75
609.928,116.86
610.026,120.45
610.126,137.72
610.226,111.58
610.326,120.45
610.425,111.58
610.526,142.51
610.626,110.49
610.725,158.69
610.826,141.72
610.926,174.58
611.026,114.44
611.126,136.95
611.225,69.60
611.326,104.42
611.426,123.03
611.526,111.58
611.626,96.62
611.727,111.58
611.828,117.99
611.928,122.31
612.029,111.58
612.129,115.13
612.229,130.75
612.334,170.23
612.434,92.98
612.534,75.64
612.634,128.66
612.732,113.34
612.831,132.28
612.928,88.40
613.033,147.19
613.134,131.07
613.234,83.96
613.334,108.16
613.434,118.68
613.534,117.99
613.632,124.19
613.732,105.80
613.834,89.85
613.934,154.37
614.034,138.97
614.131,124.19
614.228,143.87
614.328,147.19
614.429,123.47
614.528,154.37
614.628,99.85
614.728,138.97
614.828,160.07
614.928,140.16
615.029,79.73
615.127,158.69
615.228,81.68
615.328,180.19
615.425,153.54
615.525,112.60
615.625,131.07
615.725,122.31
615.825,127.93
615.925,79.73
616.025,96.62
616.125,127.27
616.224,94.43
616.328,160.84
616.427,169.09
616.525,138.97
616.625,123.40
616.723,160.92
616.828,162.31
616.928,155.64
617.028,136.95
617.125,143.00
617.225,127.20
617.325,131.07
617.428,117.99
617.527,87.47
617.627,150.86
617.727,109.17
617.828,125.29
617.928,137.79
618.028,127.27
618.127,119.82
618.224,66.63
618.324,121.60
618.424,129.19
618.525,105.80
618.624,107.45
618.725,136.95
618.825,105.80
618.925,121.67
619.025,132.28
619.124,112.67
619.224,127.27
619.325,96.07
619.424,115.49
619.524,100.23
619.624,110.24
619.724,141.02
619.824,87.82
619.924,146.38
620.024,115.55
620.124,75.12
620.224,135.78
620.324,93.89
620.423,155.72
620.524,152.71
620.624,82.02
620.724,107.45
620.824,94.49
620.924,110.97
621.024,126.54
621.124,121.67
621.224,126.54
621.324,108.57
621.424,84.01
621.524,123.47
621.624,129.12
621.724,104.12
621.824,93.89
621.924,113.76
622.024,89.33
622.123,108.57
622.223,109.23
622.323,73.78
622.423,86.90
622.523,119.82
622.623,138.20
622.723,109.23
622.823,136.18
622.923,115.49
623.023,142.21
623.123,113.76
623.224,144.29
623.323,97.06
623.423,110.24
623.523,157.00
623.623,124.57
623.723,90.80
623.823,178.44
623.923,106.86
624.023,111.99
624.123,110.24
624.223,82.57
624.323,144.29
624.423,123.99
624.523,123.92
624.623,108.57
624.723,154.81
624.823,162.76
624.923,154.05
625.023,114.80
625.123,116.53
625.223,106.14
625.323,111.99
625.423,130.40
625.523,110.31
625.622,108.57
625.721,93.89
625.824,134.19
625.922,117.29
626.023,154.81
626.123,102.84
626.222,165.99
626.323,106.79
626.423,102.84
626.523,144.21
626.622,154.05
626.723,147.69
626.823,131.53
626.922,122.04
627.021,141.43
627.123,129.66
627.223,132.75
627.321,107.85
627.423,147.61
627.523,111.26
627.623,137.43
627.723,111.93
627.823,67.41
627.922,142.29
628.023,87.82
628.123,115.49
628.223,98.61
628.322,115.49
628.422,115.49
628.522,124.57
628.622,152.71
628.722,114.80
628.822,97.99
628.922,93.30
629.022,108.51
629.122,126.47
629.222,108.51
629.322,130.25
629.423,110.24
629.522,147.19
629.622,148.42
629.722,133.03
629.822,148.42
629.922,113.02
630.022,161.54
630.122,128.39
630.222,108.51
630.322,115.49
630.422,95.41
630.522,99.55
630.622,140.24
630.722,118.42
630.822,104.52
630.922,101.82
631.022,124.64
631.122,131.53
631.222,81.48
631.322,115.49
631.422,92.34
631.522,132.28
631.622,80.60
631.722,115.49
631.822,113.70
631.922,138.12
632.022,118.42
632.122,120.26
632.222,129.66
632.322,104.58
632.422,154.05
632.522,118.49
632.622,111.32
632.722,122.11
632.822,122.11
632.922,127.72
633.022,122.11
633.122,114.19
633.222,104.52
633.322,120.26
633.422,90.27
633.522,116.60
633.622,129.58
633.722,126.54
633.822,106.21
633.922,93.30
634.022,108.51
634.122,134.26
634.222,113.09
634.322,141.50
634.422,122.11
634.521,107.92
634.621,122.04
634.722,138.68
634.822,132.75
634.922,106.27
635.022,123.99
635.122,145.66
635.221,107.26
635.320,114.87
635.422,96.39
635.521,150.56
635.622,107.92
635.721,114.80
635.822,120.26
635.921,122.11
636.021,127.65
636.121,112.41
636.221,133.50
636.321,99.61
636.422,120.26
636.521,114.87
636.622,129.58
636.721,136.18
636.821,107.85
636.921,127.65
637.021,85.77
637.121,84.01
637.222,89.27
637.321,135.49
637.421,106.21
637.521,143.50
637.621,122.04
637.720,92.34
637.821,156.24
637.921,101.25
638.021,133.50
638.121,118.42
638.221,107.92
638.321,116.60
638.421,90.80
638.521,106.79
638.621,122.76
638.721,135.42
638.821,113.70
638.921,136.18
639.021,130.33
639.121,143.50
639.221,112.41
639.320,114.80
639.421,122.11
639.521,111.39
639.621,99.67
639.721,107.92
639.821,123.92
639.921,104.58
640.021,98.05
640.121,109.64
640.221,102.91
640.321,118.42
640.421,145.66
640.521,123.85
640.621,130.33
640.721,139.46
640.821,113.09
640.921,96.39
641.021,80.06
641.121,132.28
641.221,161.45
641.321,135.35
641.421,139.46
641.521,102.91
641.620,136.26
641.721,135.49
641.821,102.91
641.921,92.34
642.021,137.50
642.121,109.58
642.221,114.87
642.321,93.95
642.421,97.99
642.521,103.48
642.620,140.24
642.721,122.11
642.821,113.09
642.921,75.96
643.021,123.92
643.121,116.60
643.221,127.72
643.321,139.38
643.421,143.50
643.519,143.50
643.620,165.03
643.721,135.42
643.820,109.58
643.920,133.50
644.020,101.19
644.119,151.89
644.220,125.81
644.320,138.20
644.420,131.53
644.520,146.88
644.620,101.25
644.720,145.58
644.820,116.67
644.920,111.32
645.021,86.33
645.120,128.46
645.220,113.09
645.320,113.09
645.420,99.61
645.520,123.92
645.620,97.99
645.720,137.43
645.820,118.35
645.920,137.35
646.020,113.09
646.120,104.52
646.220,111.32
646.320,120.89
646.420,120.89
646.520,106.79
646.620,144.37
646.720,125.81
646.820,140.65
646.920,99.61
647.020,118.42
647.118,134.26
647.220,113.09
647.320,125.81
647.420,129.58
647.520,102.84
647.620,82.86
647.720,177.52
647.820,111.32
647.920,134.26
648.020,151.89
648.120,154.89
648.220,127.65
648.320,137.43
648.421,137.43
648.520,91.75
648.620,183.78
648.720,111.26
648.820,147.11
648.920,165.91
649.020,116.60
649.120,137.43
649.220,131.53
649.320,87.82
649.420,163.71
649.520,157.00
649.620,153.97
649.720,149.74
649.820,111.32
649.920,114.80
650.020,111.32
650.120,159.22
650.219,114.87
650.319,150.63
650.419,154.05
650.519,154.89
650.619,119.49
650.720,136.66
650.820,137.43
650.919,165.91
651.020,138.20
651.120,124.64
651.220,145.58
651.320,114.80
651.420,139.46
651.520,127.72
651.620,120.96
651.719,126.54
651.820,118.42
651.920,108.57
652.020,119.12
652.120,118.35
652.220,97.00
652.320,128.46
652.420,116.67
652.519,123.92
652.620,151.81
652.720,174.24
652.819,139.46
652.920,154.05
653.020,145.58
653.120,170.52
653.220,145.58
653.319,141.50
653.420,137.35
653.519,102.91
653.620,125.81
653.720,149.74
653.819,147.61
653.920,137.43
654.020,112.67
654.120,140.16
654.219,135.42
654.320,182.26
654.420,113.09
654.519,123.92
654.619,129.58
654.719,167.33
654.820,137.43
654.920,104.52
655.020,135.49
655.119,111.32
655.220,145.58
655.319,112.41
655.419,171.97
655.520,136.73
655.619,125.09
655.718,134.19
655.819,120.19
655.919,96.39
656.019,161.45
656.119,128.46
656.219,123.92
656.319,145.58
656.420,111.39
656.519,133.50
656.619,126.47
656.719,130.40
656.819,127.72
656.919,131.61
657.019,106.21
657.119,127.72
657.219,102.91
657.319,90.27
657.419,106.86
657.519,96.45
657.618,110.31
657.718,119.12
657.819,89.33
657.919,124.64
658.019,117.29
658.119,124.57
658.219,128.39
658.319,111.93
658.420,140.16
658.520,105.16
658.619,113.70
658.719,87.82
658.819,109.58
658.919,116.60
659.019,106.14
659.119,134.33
659.219,82.91
659.319,111.39
659.419,109.64
659.519,123.92
659.619,118.42
659.719,96.39
659.819,143.08
659.919,120.19
660.019,182.26
660.119,122.82
660.218,93.30
660.319,101.25
660.419,141.35
660.519,106.21
660.618,156.16
660.718,115.49
660.818,142.21
660.918,141.43
661.018,130.33
661.117,69.41
661.217,175.14
661.317,135.49
661.416,97.00
661.521,154.89
661.616,137.43
661.717,109.51
661.816,126.47
661.916,149.74
662.017,82.86
662.116,115.49
662.217,144.29
662.316,151.89
662.418,153.97
662.519,91.75
662.619,125.74
662.717,90.21
662.817,148.58
662.918,93.89
663.019,86.33
663.118,119.05
663.218,84.31
663.316,97.00
663.419,106.79
663.518,95.41
663.618,96.07
663.718,74.61
663.818,104.52
663.919,87.82
664.018,99.61
664.117,188.63
664.219,90.85
664.320,163.63
664.418,80.65
664.518,121.67
664.618,184.62
664.719,168.20
664.818,131.46
664.920,106.79
665.018,143.00
665.118,130.33
665.219,120.89
665.319,115.49
665.417,127.20
665.518,114.38
665.620,115.49
665.719,168.20
665.819,131.53
665.918,106.79
666.020,142.21
666.118,141.43
666.221,154.89
666.318,108.51
666.420,126.54
666.519,97.00
666.619,133.50
666.718,135.49
666.819,101.88
666.921,111.99
667.018,130.25
667.116,98.61
667.222,110.24
667.320,112.67
667.421,101.82
667.521,132.21
667.621,103.48
667.716,142.21
667.822,124.64
667.916,101.88
668.018,115.49
668.119,120.96
668.218,146.38
668.316,110.24
668.420,126.54
668.519,107.51
668.618,152.79
668.718,112.06
668.821,100.80
668.917,140.16
669.018,144.37
669.119,87.82
669.218,119.12
669.316,99.23
669.419,143.00
669.518,132.28
669.618,85.42
669.720,99.85
669.817,135.02
669.918,117.36
670.019,105.80
670.118,117.99
670.216,127.27
670.320,128.46
670.422,100.80
670.520,194.02
670.622,157.84
670.717,125.36
670.823,105.80
670.920,127.20
671.020,117.92
671.121,109.89
671.219,90.43
671.319,127.93
671.422,158.69
671.519,138.90
671.617,136.95
671.720,104.70
671.818,143.79
671.921,158.69
672.017,135.78
672.117,143.00
672.219,124.19
672.318,126.09
672.417,137.72
672.518,147.19
672.617,141.02
672.718,153.54
672.817,153.54
672.917,143.08
673.019,121.67
673.118,114.44
673.217,114.44
673.319,139.75
673.417,116.17
673.518,125.36
673.617,131.07
673.721,119.82
673.821,135.02
673.919,115.06
674.018,138.97
674.118,161.00
674.215,114.44
674.318,129.12
674.420,143.79
674.520,138.97
674.619,129.19
674.720,114.44
674.818,129.93
674.917,104.70
675.017,135.71
675.117,150.05
675.216,126.09
675.319,154.37
675.417,139.75
675.519,128.00
675.616,105.40
675.716,131.82
675.820,122.38
675.919,111.58
676.019,137.72
676.118,122.31
676.218,120.45
676.319,124.19
676.419,145.81
676.516,108.10
676.618,160.92
676.718,112.67
676.816,126.09
676.916,133.79
677.016,163.17
677.116,133.03
677.219,125.36
677.319,97.61
677.419,81.68
677.521,127.27
677.619,129.19
677.719,108.16
677.819,111.58
677.919,115.06
678.019,145.89
678.118,155.64
678.218,100.80
678.319,131.07
678.419,147.19
678.518,131.14
678.617,113.76
678.717,105.87
678.819,121.67
678.920,105.80
679.019,96.07
679.118,124.26
679.219,114.44
679.318,136.95
679.419,119.12
679.518,164.58
679.619,138.20
679.718,101.88
679.818,135.02
679.919,141.02
680.019,109.23
680.118,146.38
680.219,100.86
680.318,114.44
680.418,110.91
680.518,107.51
680.619,114.44
680.718,107.51
680.818,105.80
680.918,119.82
681.018,120.45
681.118,91.38
681.218,101.43
681.318,103.14
681.415,104.12
681.516,132.28
681.616,115.55
681.716,116.24
681.816,112.67
681.916,100.80
682.016,132.28
682.116,132.28
682.216,105.16
682.316,100.86
682.416,127.27
682.516,96.68
682.616,96.07
682.716,121.67
682.816,110.97
682.914,114.44
683.014,114.44
683.114,116.24
683.216,104.18
683.316,107.51
683.416,109.23
683.516,112.67
683.616,92.93
683.716,114.44
683.815,89.91
683.916,101.49
684.016,126.09
684.116,133.03
684.216,117.99
684.316,136.95
684.416,136.95
684.516,133.79
684.616,138.97
684.715,157.00
684.815,132.96
684.916,135.71
685.016,150.05
685.115,166.78
685.215,143.00
685.316,104.76
685.416,135.71
685.515,150.13
685.616,111.58
685.714,126.09
685.815,120.52
685.915,131.82
686.015,120.45
686.116,119.31
686.215,122.31
686.316,139.75
686.415,124.26
686.515,134.55
686.615,128.00
686.715,126.81
686.815,110.49
686.916,123.03
687.016,132.57
687.116,130.61
687.215,126.81
687.316,124.91
687.416,124.19
687.516,131.82
687.616,141.80
687.716,133.03
687.816,138.97
687.916,133.03
688.016,135.02
688.116,117.99
688.215,138.97
688.315,112.67
688.416,112.67
688.515,121.67
688.615,109.23
688.715,104.18
688.814,6.43
688.919,9.56
689.023,12.99
689.129,14.44
689.229,12.99
689.329,10.52
689.429,9.35
689.529,9.35
689.628,8.89
689.729,7.96
689.829,7.85
689.929,7.28
690.028,7.00
690.129,7.00
690.228,7.85
690.328,7.96
690.428,7.96
690.529,7.96
690.629,7.55
690.728,7.00
690.828,6.89
690.928,7.00
691.029,6.89
691.129,6.11
691.229,5.77
691.329,5.21
691.429,5.21
691.524,5.21
691.625,6.01
691.725,6.01
691.825,6.01
691.925,6.01
692.025,6.11
692.125,6.89
692.225,6.89
692.325,6.89
692.425,6.01
692.525,6.01
692.625,6.11
692.728,6.11
692.825,6.11
692.925,6.01
693.025,6.11
693.125,6.11
693.226,6.11
693.327,6.62
693.425,6.62
693.527,6.89
693.625,6.89
693.726,6.11
693.827,6.01
693.926,6.01
694.027,6.01
694.126,6.01
694.227,6.01
694.327,6.01
694.428,6.01
694.528,6.01
694.628,6.01
694.727,6.01
694.827,6.01
694.928,6.01
695.027,6.01
695.129,6.01
695.229,5.77
695.328,5.77
695.428,6.01
695.528,6.01
695.628,6.01
695.728,6.01
695.829,6.01
695.929,6.01
696.029,6.01
696.129,5.92
696.228,5.92
696.329,5.92
696.428,5.92
696.528,5.92
696.629,5.92
696.730,6.01
696.828,6.01
696.928,6.01
697.029,5.92
697.130,5.92
697.230,6.01
697.328,6.79
697.424,6.79
697.530,6.79
697.630,6.79
697.730,6.79
697.828,6.79
697.930,6.79
698.030,6.79
698.130,6.79
698.230,6.79
698.330,6.27
698.431,6.27
698.531,6.27
698.629,6.27
698.730,6.17
698.830,6.17
698.932,6.17
699.029,6.17
699.134,6.17
