time,lux
349.692,97.17
349.791,132.42
349.891,140.38
349.991,95.64
350.092,161.69
350.191,115.68
350.291,159.46
350.391,157.24
350.492,118.11
350.591,96.18
350.692,141.24
350.791,151.61
350.891,147.34
350.988,182.53
351.089,136.40
351.189,126.74
351.289,150.79
351.389,101.99
351.491,195.87
351.588,106.98
351.688,135.16
351.788,90.07
351.888,127.47
351.989,113.95
352.088,118.55
352.188,150.86
352.288,109.76
352.388,131.74
352.489,146.61
352.588,92.87
352.688,188.39
352.788,115.74
352.888,104.70
352.988,175.39
353.088,85.93
353.188,108.76
353.288,129.40
353.388,117.49
353.488,152.94
353.588,144.51
353.688,98.78
353.788,114.57
353.888,97.78
353.988,151.61
354.088,121.09
354.188,75.27
354.288,212.44
354.388,133.17
354.488,208.73
354.588,154.29
354.688,182.53
354.791,201.45
354.888,169.89
354.988,122.31
355.088,122.24
355.188,198.96
355.288,176.87
355.388,184.04
355.488,141.65
355.588,157.32
355.688,101.43
355.788,152.12
355.888,169.80
355.988,147.84
356.088,158.61
356.188,172.13
356.288,152.12
356.388,160.76
356.488,167.57
356.588,151.30
356.688,96.62
356.788,127.86
356.888,116.80
356.988,141.72
357.088,62.23
357.188,121.16
357.288,180.19
357.388,96.56
357.490,148.65
357.587,160.84
357.688,172.13
357.788,139.60
357.887,182.53
357.987,152.94
358.088,157.24
358.188,165.28
358.288,147.84
358.387,157.76
358.487,155.04
358.587,189.85
358.688,182.53
358.787,150.79
358.887,184.04
358.988,147.84
359.088,148.65
359.188,152.94
359.287,167.57
359.387,135.63
359.490,141.65
359.590,141.65
359.690,181.60
359.790,161.69
359.890,147.84
359.990,154.21
360.090,120.39
360.190,157.24
360.290,143.72
360.390,156.40
360.490,94.06
360.589,195.78
360.690,197.36
360.790,157.24
360.890,103.66
360.989,170.69
361.090,139.67
361.190,165.36
361.290,122.24
361.390,111.51
361.490,124.12
361.589,160.84
361.690,152.12
361.789,116.80
361.889,137.64
361.990,137.64
362.087,148.65
362.186,131.74
362.287,155.12
362.387,141.65
362.487,155.12
362.587,108.10
362.687,129.79
362.787,119.31
362.887,149.97
362.987,148.65
363.087,110.43
363.186,133.72
363.287,149.97
363.387,108.69
363.487,142.44
363.587,169.89
363.687,139.67
363.787,101.43
363.887,124.84
363.987,109.76
364.087,109.76
364.187,126.01
364.287,129.79
364.390,102.06
364.487,104.70
364.587,126.74
364.687,88.91
364.786,89.49
364.887,107.04
364.987,113.95
365.086,74.75
365.187,122.24
365.289,152.94
365.386,108.04
365.486,184.97
365.587,142.51
365.687,167.57
365.786,129.79
365.887,139.67
365.986,143.72
366.086,145.81
366.186,124.12
366.287,104.70
366.386,152.12
366.486,135.63
366.586,133.72
366.687,104.70
366.786,103.02
366.886,85.93
366.986,198.96
367.086,85.93
367.187,160.84
367.286,118.62
367.387,139.67
367.487,136.88
367.586,132.49
367.686,141.72
367.786,134.95
367.886,102.45
367.986,123.03
368.086,116.80
368.186,122.24
368.286,158.61
368.386,153.46
368.487,133.64
368.586,152.12
368.686,149.97
368.786,169.89
368.886,166.70
368.986,140.94
369.086,132.96
369.186,157.76
369.287,129.05
369.386,174.49
369.486,149.97
369.585,184.13
369.686,127.86
369.786,165.28
369.886,160.84
369.986,81.09
370.086,141.65
370.186,151.30
370.286,160.84
370.386,133.64
370.486,209.37
370.586,109.83
370.686,197.36
370.786,184.13
370.889,129.79
370.985,124.12
371.086,185.56
371.186,106.39
371.285,181.60
371.386,106.39
371.486,88.91
371.586,110.43
371.686,161.69
371.786,105.34
371.886,144.51
371.986,95.03
372.086,73.42
372.186,135.23
372.286,202.54
372.386,179.27
372.485,176.87
372.584,164.41
372.686,184.04
372.786,157.24
372.886,154.29
372.986,158.61
373.086,152.12
373.186,169.80
373.286,169.89
373.386,156.40
373.486,163.87
373.585,180.67
373.686,149.15
373.788,109.10
373.885,143.72
373.985,99.73
374.086,194.90
374.186,144.51
374.285,144.51
374.386,143.72
374.486,176.78
374.586,168.45
374.685,182.53
374.785,169.00
374.885,124.12
374.988,142.44
375.085,159.46
375.185,155.04
375.285,167.57
375.386,145.81
375.485,111.51
375.585,116.80
375.686,122.96
375.785,124.12
375.885,126.74
375.985,104.70
376.085,138.42
376.185,86.49
376.285,117.49
376.385,119.31
376.485,124.84
376.585,137.64
376.685,114.99
376.785,161.61
376.885,113.21
376.985,138.42
377.085,121.09
377.185,140.45
377.284,128.66
377.385,123.03
377.485,131.74
377.585,131.74
377.685,114.99
377.785,154.21
377.885,107.04
377.986,109.76
378.085,141.72
378.185,180.10
378.285,191.40
378.385,173.12
378.485,144.51
378.586,119.25
378.685,184.97
378.785,92.50
378.885,134.47
378.984,76.11
379.085,124.12
379.185,119.31
379.285,153.77
379.383,128.59
379.484,157.24
379.585,85.02
379.685,146.53
379.785,117.49
379.885,150.79
379.985,152.12
380.085,93.46
380.185,113.95
380.284,149.46
380.385,129.79
380.485,139.67
380.585,131.74
380.685,137.64
380.785,118.62
380.884,139.67
380.985,127.86
381.084,183.11
381.185,145.81
381.285,149.97
381.385,161.61
381.483,198.96
381.583,191.40
381.685,174.49
381.784,201.55
381.885,158.61
381.985,143.72
382.085,72.15
382.184,98.78
382.285,192.36
382.385,169.89
382.485,129.79
382.585,166.15
382.685,167.57
382.784,156.48
382.885,147.84
382.985,158.61
383.085,101.43
383.185,130.53
383.285,131.74
383.385,99.17
383.485,102.06
383.584,152.94
383.684,145.01
383.784,147.11
383.884,139.67
383.984,125.29
384.085,115.06
384.185,158.61
384.285,114.99
384.385,122.24
384.484,104.70
384.584,104.70
384.684,127.86
384.784,88.91
384.884,154.29
384.984,145.01
385.084,98.17
385.182,120.39
385.284,136.40
385.384,148.65
385.485,120.45
385.584,141.65
385.684,185.07
385.784,110.84
385.884,147.84
385.984,199.94
386.084,174.49
386.184,236.92
386.284,156.40
386.384,206.81
386.484,164.41
386.584,191.40
386.684,169.89
386.784,123.40
386.884,147.92
386.984,163.09
387.084,104.70
387.184,156.40
387.284,160.84
387.384,147.84
387.484,152.12
387.584,120.45
387.684,129.79
387.784,156.40
387.884,109.76
387.984,128.59
388.084,127.86
388.184,98.17
388.284,142.51
388.384,177.78
388.484,128.66
388.584,118.62
388.684,147.92
388.783,136.88
388.883,116.80
388.984,152.12
389.084,101.37
389.184,113.89
389.283,93.46
389.383,103.66
389.484,98.78
389.584,130.53
389.684,118.62
389.784,199.94
389.883,188.89
389.984,175.96
390.084,145.81
390.184,109.76
390.284,212.05
390.383,149.15
390.484,129.05
390.582,103.02
390.684,126.67
390.784,184.04
390.883,154.21
390.984,141.72
391.083,169.89
391.183,188.89
391.284,191.40
391.384,192.96
391.483,199.57
391.584,192.00
391.684,177.44
391.784,197.97
391.884,199.57
391.984,192.87
392.084,168.92
392.187,173.59
392.287,165.82
392.392,164.41
392.492,131.74
392.592,175.96
392.692,190.44
392.792,198.96
392.891,186.41
392.991,241.97
393.092,178.26
393.191,166.70
393.292,190.44
393.391,183.11
393.492,173.59
393.591,205.70
393.692,165.82
393.791,161.37
393.892,162.23
393.992,234.03
394.092,147.11
394.192,145.01
394.292,169.80
394.392,179.27
394.492,162.23
394.592,191.40
394.692,145.01
394.791,197.97
394.891,190.44
394.992,162.15
395.092,156.40
395.191,206.71
395.291,129.05
395.391,154.21
395.492,179.27
395.591,155.56
395.691,147.84
395.791,190.44
395.891,169.00
395.991,143.00
396.091,190.44
396.191,157.76
396.291,148.42
396.392,169.00
396.491,150.05
396.591,127.13
396.691,108.04
396.791,211.03
396.887,137.64
396.985,129.79
397.082,157.24
397.183,167.57
397.283,116.80
397.385,117.92
397.485,140.94
397.585,153.46
397.685,154.21
397.783,129.12
397.883,140.94
397.985,122.31
398.086,126.01
398.185,127.93
398.285,169.00
398.385,121.60
398.486,115.06
398.585,139.67
398.685,100.80
398.786,114.38
398.885,117.92
398.991,120.45
399.091,106.39
399.191,65.35
399.290,103.66
399.385,205.17
399.485,186.50
399.584,153.46
399.687,149.23
399.786,140.94
399.891,91.91
399.991,70.35
400.091,58.77
400.191,67.54
400.291,161.69
400.391,113.28
400.491,156.40
400.591,127.20
400.691,93.46
400.791,147.92
400.891,114.31
400.991,94.43
401.091,118.62
401.191,132.96
401.291,125.29
401.391,127.20
401.491,132.96
401.591,121.60
401.691,131.00
401.791,99.17
401.891,127.20
401.991,125.29
402.091,132.89
402.190,173.59
402.291,80.26
402.390,183.11
402.491,138.90
402.589,145.01
402.691,171.24
402.790,142.93
402.891,187.94
402.990,196.48
403.090,143.72
403.190,205.70
403.290,109.10
403.390,141.65
403.491,108.69
403.590,103.72
403.690,172.13
403.790,122.24
403.888,127.86
403.990,215.80
404.089,133.72
404.184,97.55
404.285,106.39
404.385,159.54
404.486,114.38
404.585,118.62
404.684,111.51
404.784,116.80
404.884,122.24
404.985,93.46
405.085,115.68
405.185,111.51
405.290,129.05
405.386,145.01
405.485,151.30
405.585,172.13
405.686,179.27
405.784,153.46
405.890,129.79
405.990,184.04
406.090,108.04
406.190,109.76
406.290,154.29
406.390,104.70
406.490,153.02
406.590,116.80
406.690,96.62
406.790,167.57
406.890,127.93
406.990,118.62
407.090,61.77
407.190,107.45
407.290,151.30
407.390,147.11
407.490,119.75
407.590,94.43
407.690,131.74
407.790,100.80
407.889,100.80
407.994,109.76
408.090,78.86
408.189,99.79
408.289,129.79
408.389,105.74
408.490,78.33
408.588,112.18
408.690,124.12
408.790,145.81
408.890,125.29
408.990,118.68
409.090,143.72
409.189,90.43
409.290,120.39
409.390,185.56
409.490,191.40
409.590,111.93
409.690,100.17
409.790,121.53
409.889,183.11
409.990,145.01
410.089,147.11
410.190,143.00
410.290,151.30
410.389,129.12
410.490,164.41
410.590,165.28
410.690,159.99
410.789,153.46
410.889,136.88
410.989,106.39
411.089,125.94
411.189,132.96
411.289,85.93
411.389,120.39
411.489,101.43
411.588,126.01
411.689,120.45
411.789,99.79
411.889,96.56
411.989,174.58
412.089,103.08
412.189,137.64
412.288,102.39
412.389,142.93
412.489,142.93
412.589,154.29
412.687,115.06
412.789,115.06
412.889,115.06
412.989,121.60
413.083,121.60
413.180,114.38
413.281,92.87
413.381,103.02
413.482,121.16
413.583,116.80
413.683,96.62
413.783,118.62
413.883,129.79
413.984,159.99
414.087,121.60
414.182,131.74
414.283,145.81
414.380,125.29
414.480,88.91
414.580,129.79
414.679,152.12
414.780,143.72
414.880,160.84
414.980,145.81
415.080,132.49
415.180,113.28
415.280,150.79
415.380,140.45
415.480,111.51
415.580,136.47
415.680,154.29
415.780,80.21
415.880,63.43
415.980,202.64
416.080,116.80
416.180,113.21
416.280,119.31
416.380,104.70
416.480,122.96
416.580,105.40
416.680,75.27
416.781,42.41
416.880,186.95
416.980,136.40
417.080,126.01
417.180,144.51
417.280,138.42
417.380,101.99
417.480,146.61
417.580,139.67
417.679,85.98
417.780,124.84
417.880,128.59
417.980,82.17
418.080,155.12
418.180,124.12
418.280,126.74
418.380,110.43
418.480,138.49
418.580,105.34
418.680,108.69
418.780,121.87
418.880,112.18
418.980,119.31
419.079,140.38
419.180,165.28
419.280,124.12
419.380,103.08
419.480,113.95
419.580,131.74
419.680,84.46
419.779,102.06
419.880,170.77
419.979,63.43
420.079,151.68
420.182,114.99
420.279,152.12
420.378,117.49
420.479,134.47
420.578,143.79
420.680,127.13
420.779,145.01
420.882,126.01
420.982,138.90
421.082,92.50
421.182,148.73
421.282,114.99
421.379,147.84
421.479,78.86
421.579,163.87
421.679,169.89
421.779,163.01
421.879,186.50
421.982,103.66
422.082,187.35
422.178,159.46
422.282,61.77
422.381,174.02
422.482,121.87
422.581,180.10
422.681,160.39
422.782,132.49
422.881,81.63
422.981,113.95
423.081,119.31
423.181,95.64
423.282,97.17
423.382,105.40
423.481,113.95
423.582,107.04
423.680,134.47
423.781,126.74
423.881,119.31
423.981,112.18
424.082,119.31
424.182,93.46
424.281,102.06
424.381,91.02
424.481,119.31
424.581,117.49
424.680,112.18
424.781,155.12
424.881,103.66
424.981,92.50
425.081,160.31
425.181,138.42
425.281,119.31
425.380,116.80
425.481,130.53
425.581,105.34
425.681,119.31
425.781,130.53
425.881,163.95
425.981,94.06
426.080,128.66
426.181,121.87
426.280,157.32
426.381,74.75
426.481,100.35
426.580,123.67
426.681,163.95
426.781,86.49
426.880,82.17
426.981,151.68
427.081,130.53
427.181,113.95
427.280,119.31
427.381,78.86
427.481,130.53
427.578,115.74
427.678,88.91
427.778,115.74
427.878,70.09
427.978,145.31
428.077,80.26
428.178,98.78
428.278,100.41
428.378,124.84
428.477,85.93
428.578,73.47
428.678,136.40
428.777,64.64
428.877,115.68
428.978,138.42
429.078,77.48
429.177,155.12
429.278,130.53
429.378,82.17
429.478,187.45
429.578,122.96
429.678,111.51
429.777,104.70
429.878,126.74
429.977,142.51
430.077,133.72
430.178,122.24
430.278,92.50
430.377,149.97
430.476,94.06
430.577,140.38
430.677,154.29
430.778,192.36
430.877,183.46
430.977,161.69
431.077,129.79
431.177,139.67
431.277,117.49
431.380,126.67
431.480,148.73
431.580,123.03
431.680,165.28
431.780,139.60
431.880,74.75
431.980,92.56
432.080,94.06
432.179,118.62
432.280,132.49
432.380,78.00
432.480,83.62
432.580,149.54
432.679,96.56
432.780,103.02
432.880,72.15
432.980,110.43
433.080,135.71
433.179,152.12
433.280,184.97
433.376,148.65
433.477,128.59
433.580,86.55
433.679,155.12
433.780,166.15
433.879,158.61
433.980,109.76
434.079,113.95
434.180,194.80
434.279,122.24
434.379,77.48
434.480,92.50
434.579,133.72
434.679,129.79
434.779,158.61
434.879,117.49
434.979,140.45
435.079,107.04
435.179,113.95
435.279,117.49
435.379,93.46
435.479,119.31
435.579,129.79
435.679,116.80
435.776,104.70
435.876,101.99
435.976,170.77
436.076,104.70
436.176,124.12
436.276,116.86
436.377,113.95
436.476,115.68
436.576,133.72
436.676,107.04
436.777,118.62
436.876,119.31
436.976,134.47
437.076,101.99
437.176,132.49
437.276,101.43
437.376,120.45
437.476,95.03
437.576,107.04
437.676,105.34
437.776,97.84
437.876,79.34
437.976,105.34
438.076,94.06
438.178,86.49
438.276,155.12
438.376,136.40
438.476,101.99
438.576,127.40
438.676,142.51
438.776,82.17
438.876,148.65
438.976,150.79
439.076,89.49
439.176,166.15
439.276,118.62
439.376,119.31
439.476,86.49
439.576,173.03
439.676,139.60
439.776,115.68
439.876,90.96
439.976,147.41
440.076,182.53
440.176,142.51
440.276,159.46
440.376,157.32
440.476,141.65
440.576,177.78
440.675,168.45
440.775,157.32
440.875,93.46
440.975,84.46
441.076,137.64
441.176,132.49
441.276,83.96
441.376,103.66
441.475,107.04
441.576,105.34
441.674,110.43
441.776,137.24
441.876,92.56
441.975,152.94
442.076,89.49
442.176,157.24
442.275,129.79
442.376,83.06
442.475,121.16
442.576,108.10
442.675,122.31
442.775,112.60
442.875,117.92
442.975,87.41
443.075,126.01
443.175,69.06
443.275,115.74
443.375,104.70
443.475,95.03
443.575,143.72
443.676,117.49
443.775,94.97
443.875,142.51
443.975,78.86
444.075,95.03
444.178,149.97
444.275,124.12
444.375,97.55
444.475,76.95
444.575,85.93
444.674,119.31
444.775,105.34
444.875,144.51
444.975,139.67
445.078,99.79
445.175,84.46
445.275,98.17
445.375,132.49
445.474,147.92
445.575,93.46
445.675,99.79
445.775,90.43
445.875,143.72
445.975,106.39
446.075,76.11
446.175,113.95
446.275,169.89
446.375,124.19
446.475,135.71
446.575,99.17
446.675,82.52
446.775,50.79
446.875,135.63
446.975,118.62
447.075,165.28
447.175,111.51
447.274,110.84
447.374,136.88
447.475,112.60
447.575,139.67
447.674,152.12
447.774,91.38
447.874,104.70
447.975,110.49
448.075,81.63
448.175,76.95
448.275,133.72
448.374,138.42
448.474,103.72
448.575,152.20
448.675,114.38
448.775,78.86
448.875,116.80
448.974,83.06
449.075,181.69
449.174,120.45
449.274,123.40
449.375,129.86
449.474,95.03
449.574,165.28
449.675,67.84
449.774,141.65
449.874,85.37
449.974,165.36
450.074,125.29
450.174,135.71
450.274,115.06
450.374,73.78
450.474,123.40
450.574,96.01
450.673,108.10
450.774,141.72
450.874,110.91
450.974,117.92
451.074,99.17
451.174,152.12
451.274,123.40
451.374,131.00
451.474,129.12
451.574,132.96
451.674,104.06
451.774,106.39
451.874,122.31
451.974,99.17
452.074,101.37
452.174,109.76
452.274,109.76
452.374,152.12
452.474,178.26
452.574,123.40
452.674,109.17
452.773,147.11
452.874,134.95
452.974,97.61
453.074,151.30
453.174,91.32
453.274,121.53
453.374,156.48
453.474,97.61
453.573,97.61
453.673,134.95
453.774,96.01
453.873,113.28
453.974,110.84
454.073,102.45
454.174,149.23
454.273,128.39
454.373,105.10
454.474,105.10
454.573,112.60
454.674,99.17
454.773,94.43
454.873,143.00
454.974,102.45
455.073,119.05
455.173,154.81
455.273,110.18
455.373,120.45
455.474,104.12
455.573,91.38
455.674,134.19
455.773,108.51
455.873,114.38
455.973,131.00
456.073,99.17
456.173,78.86
456.273,104.70
456.373,102.39
456.473,165.36
456.573,120.39
456.673,135.63
456.773,88.34
456.873,76.95
456.973,125.29
457.073,102.45
457.173,127.86
457.273,125.29
457.373,90.80
457.473,107.45
457.573,111.58
457.673,101.43
457.773,102.39
457.873,129.05
457.973,63.71
458.073,103.02
458.173,173.59
458.273,127.20
458.373,60.64
458.473,108.10
458.573,96.01
458.673,100.80
458.773,81.09
458.873,69.90
458.973,66.59
459.073,126.74
459.173,83.96
459.273,134.95
459.373,113.70
459.473,122.76
459.573,100.80
459.671,136.95
459.773,114.38
459.873,127.93
459.973,104.76
460.073,125.29
460.173,91.38
460.273,100.17
460.373,83.41
460.473,95.03
460.572,74.29
460.673,125.29
460.773,102.45
460.872,109.17
460.972,111.58
461.072,103.42
461.172,89.85
461.273,129.05
461.372,131.00
461.472,114.38
461.572,126.47
461.673,140.16
461.772,148.42
461.872,180.67
461.972,164.41
462.073,163.54
462.172,175.05
462.273,165.82
462.372,170.44
462.472,154.81
462.572,177.44
462.672,122.76
462.772,116.11
462.872,162.23
462.972,131.74
463.073,107.45
463.172,162.23
463.272,108.10
463.372,81.14
463.472,127.20
463.572,100.80
463.671,121.60
463.772,115.06
463.872,109.17
463.972,175.96
464.072,103.48
464.172,102.45
464.272,96.62
464.372,79.73
464.472,99.17
464.572,65.40
464.672,85.42
464.772,129.86
464.872,116.17
464.972,126.47
465.072,113.70
465.171,122.31
465.272,117.92
465.372,149.23
465.473,146.31
465.570,132.21
465.672,107.38
465.772,59.04
465.872,139.67
465.972,176.87
466.072,164.41
466.172,117.92
466.272,82.52
466.372,104.06
466.472,149.15
466.572,140.94
466.672,131.00
466.772,140.94
466.870,137.72
466.973,99.17
467.072,199.57
467.172,169.00
467.272,122.69
467.372,114.38
467.472,131.00
467.572,145.01
467.672,143.00
467.772,140.16
467.872,159.99
467.973,169.00
468.072,172.69
468.172,198.96
468.272,165.28
468.372,172.78
468.475,165.82
468.572,177.44
468.672,154.81
468.772,200.56
468.872,159.99
468.972,164.41
469.073,116.11
469.172,103.02
469.272,88.91
469.372,76.95
469.475,141.72
469.572,187.45
469.672,165.36
469.772,131.07
469.872,134.19
469.973,136.18
470.072,110.18
470.175,104.06
470.275,172.22
470.375,83.96
470.472,81.09
470.572,150.05
470.672,120.45
470.773,143.00
470.872,69.11
470.974,104.70
471.071,138.90
471.172,91.38
471.272,123.40
471.372,104.12
471.472,112.60
471.575,124.57
471.673,119.75
471.775,138.97
471.872,93.52
471.972,86.85
472.072,110.91
472.172,93.46
472.272,109.76
472.373,115.06
472.472,74.29
472.573,124.19
472.672,114.38
472.772,92.87
472.872,58.33
472.972,150.86
473.072,69.11
473.172,129.86
473.270,88.34
473.372,69.11
473.471,113.28
473.572,86.85
473.672,143.79
473.770,123.47
473.871,97.61
473.972,129.12
474.072,116.17
474.175,115.06
474.272,51.43
474.372,124.19
474.471,97.61
474.572,134.95
474.672,72.96
474.771,58.33
474.871,111.51
474.971,88.91
475.072,95.03
475.172,86.90
475.271,132.96
475.372,77.80
475.471,93.52
475.571,92.87
475.672,89.85
475.771,116.17
475.872,115.49
475.973,122.76
476.071,124.57
476.171,140.16
476.271,129.12
476.371,134.19
476.471,113.02
476.571,113.70
476.672,90.80
476.775,115.49
476.873,94.43
476.971,103.02
477.072,90.43
477.175,105.74
477.274,116.80
477.380,122.31
477.479,74.80
477.573,108.10
477.673,107.45
477.771,102.45
477.871,82.52
477.974,92.87
478.073,110.84
478.174,74.80
478.273,115.06
478.373,110.84
478.474,113.28
478.574,85.42
478.673,65.40
478.774,149.23
478.874,58.33
478.974,119.82
479.072,96.62
479.174,107.45
479.273,129.86
479.373,92.87
479.473,107.45
479.573,55.02
479.671,136.88
479.773,153.46
479.873,65.40
479.973,159.54
480.073,81.14
480.173,127.20
480.273,100.80
480.373,116.17
480.473,89.85
480.571,105.74
480.669,112.60
480.771,52.49
480.871,127.93
480.971,136.95
481.071,137.72
481.170,99.23
481.271,68.62
481.371,107.45
481.470,127.20
481.571,109.17
481.671,116.17
481.770,109.17
481.870,107.45
481.970,99.17
482.070,72.96
482.170,109.17
482.270,99.79
482.371,167.66
482.470,106.45
482.570,131.00
482.670,81.97
482.770,86.85
482.870,119.75
482.970,112.60
483.070,97.61
483.169,74.29
483.270,129.05
483.370,81.09
483.470,88.91
483.570,94.43
483.670,130.25
483.770,112.60
483.870,119.68
483.970,115.06
484.070,112.60
484.170,129.12
484.270,132.21
484.370,161.37
484.470,117.92
484.570,166.70
484.668,156.92
484.770,142.14
484.869,140.16
484.970,154.81
485.070,136.18
485.170,161.37
485.270,128.39
485.370,107.45
485.470,149.23
485.570,130.25
485.668,115.49
485.770,121.60
485.870,115.49
485.970,115.49
486.070,115.49
486.170,122.76
486.270,103.42
486.370,91.38
486.470,102.45
486.570,83.96
486.670,116.17
486.770,74.29
486.870,113.28
486.970,104.70
487.070,88.34
487.172,186.50
487.270,114.38
487.370,88.34
487.470,115.49
487.570,106.79
487.670,120.89
487.769,113.70
487.870,101.82
487.969,65.40
488.069,81.14
488.170,88.34
488.269,136.95
488.369,110.91
488.469,127.20
488.569,111.99
488.669,106.79
488.769,85.42
488.869,103.08
488.969,109.17
489.069,113.70
489.169,138.12
489.269,69.11
489.369,159.99
489.469,119.75
489.569,89.85
489.669,156.48
489.769,97.61
489.869,83.96
489.969,115.06
490.069,100.80
490.169,138.90
490.269,115.49
490.368,134.95
490.469,68.62
490.568,113.28
490.668,84.52
490.768,139.75
490.868,121.60
490.969,131.00
491.069,112.60
491.169,137.64
491.269,117.92
491.368,131.00
491.468,131.00
491.568,71.65
491.668,172.13
491.768,183.11
491.871,147.92
491.968,83.96
492.068,129.12
492.168,102.45
492.268,107.45
492.368,132.96
492.468,126.01
492.568,62.97
492.666,118.62
492.768,127.93
492.869,88.34
492.968,132.96
493.068,85.98
493.168,156.48
493.268,119.75
493.368,93.83
493.469,99.17
493.568,138.90
493.668,99.17
493.768,127.93
493.868,147.11
493.968,134.19
494.068,132.21
494.168,120.89
494.268,129.12
494.368,134.95
494.468,132.96
494.568,138.12
494.668,134.11
494.768,126.40
494.868,142.93
494.968,96.01
495.068,127.20
495.167,129.12
495.268,132.96
495.368,153.46
495.470,138.90
495.570,175.96
495.667,159.99
495.768,164.41
495.868,171.33
495.968,140.94
496.068,155.64
496.168,152.63
496.268,122.69
496.368,148.34
496.468,136.11
496.568,153.46
496.668,162.23
496.768,183.11
496.868,169.00
496.968,96.94
497.068,149.31
497.168,119.75
497.268,147.03
497.368,135.63
497.468,139.67
497.568,166.70
497.668,136.88
497.768,173.59
497.868,147.11
497.968,155.64
498.068,136.11
498.168,198.07
498.268,147.11
498.368,134.87
498.468,120.45
498.568,124.12
498.668,134.95
498.768,126.01
498.868,124.12
498.971,182.62
499.068,118.62
499.171,115.74
499.271,119.31
499.371,132.96
499.470,129.79
499.571,149.97
499.670,154.29
499.770,116.80
499.870,135.71
499.970,131.00
500.068,147.11
500.168,119.68
500.271,91.91
500.374,158.16
500.470,104.70
500.570,152.94
500.671,107.04
500.769,124.84
500.871,69.55
500.973,164.82
501.070,138.42
501.170,136.40
501.270,89.49
501.370,94.06
501.470,183.55
501.570,107.04
501.670,71.34
501.770,90.96
501.869,111.09
501.971,92.50
502.070,97.84
502.171,147.34
502.270,77.15
502.370,127.47
502.470,127.40
502.570,91.02
502.670,102.69
502.770,120.02
502.870,135.16
502.970,124.84
503.070,87.98
503.170,126.74
503.270,142.44
503.370,113.89
503.469,155.12
503.569,140.45
503.670,140.45
503.770,98.17
503.870,135.63
503.970,144.51
504.069,130.61
504.169,98.17
504.269,105.34
504.370,129.79
504.470,119.31
504.570,108.76
504.668,98.17
504.770,124.84
504.870,117.49
504.970,52.20
505.068,79.93
505.171,94.66
505.269,105.99
505.367,161.69
505.470,116.80
505.568,94.06
505.669,187.45
505.768,99.79
505.869,120.39
505.969,98.78
506.069,168.45
506.167,132.49
506.270,72.96
506.369,124.12
506.469,85.93
506.571,136.47
506.669,118.62
506.769,127.93
506.868,69.06
506.967,85.93
507.067,99.40
507.166,112.18
507.267,101.43
507.366,120.45
507.467,173.03
507.569,111.51
507.666,92.50
507.765,140.45
507.866,85.07
507.966,154.29
508.066,113.28
508.166,54.34
508.266,101.04
508.366,80.80
508.466,108.69
508.566,110.43
508.667,116.80
508.766,108.10
508.866,111.51
508.966,111.51
509.066,106.39
509.166,124.84
509.266,129.79
509.366,149.97
509.466,131.74
509.568,131.74
509.666,124.12
509.766,113.28
509.869,127.86
509.966,147.92
510.066,101.99
510.166,113.95
510.266,130.53
510.366,158.61
510.466,143.72
510.566,160.84
510.666,94.06
510.766,85.07
510.866,155.12
510.966,126.01
511.066,117.92
511.166,94.06
511.266,113.95
511.366,106.39
511.464,118.62
511.565,113.95
511.665,105.34
511.764,83.06
511.864,153.02
511.964,113.28
512.064,137.64
512.167,87.41
512.268,182.53
512.368,110.43
512.468,91.60
512.568,165.28
512.666,158.61
512.769,91.02
512.868,152.12
512.968,121.16
513.068,70.35
513.168,160.31
513.268,83.06
513.368,74.80
513.468,118.62
513.569,62.68
513.667,67.54
513.768,101.04
513.868,85.07
513.968,85.98
514.068,103.08
514.168,83.06
514.268,85.07
514.368,126.01
514.468,78.33
514.568,145.81
514.665,109.83
514.765,118.62
514.865,126.01
514.965,87.41
515.066,78.86
515.166,110.43
515.265,87.41
515.365,92.50
515.465,121.16
515.565,62.23
515.665,102.69
515.765,89.49
515.865,136.47
515.966,108.10
516.065,78.86
516.164,87.41
516.265,99.79
516.365,74.80
516.465,119.31
516.567,95.03
516.665,61.09
516.763,105.40
516.865,127.93
516.965,99.17
517.065,88.91
517.165,94.06
517.264,120.45
517.364,127.93
517.465,106.39
517.565,120.39
517.665,109.76
517.765,157.24
517.864,112.18
517.964,154.29
518.065,153.46
518.167,151.30
518.264,87.77
518.364,120.89
518.464,78.33
518.567,106.14
518.664,74.61
518.767,100.80
518.867,73.28
518.967,97.00
519.067,132.96
519.167,108.45
519.264,100.17
519.364,77.80
519.464,173.68
519.564,71.96
519.664,130.25
519.764,163.63
519.864,125.67
519.964,119.05
520.064,152.63
520.164,152.71
520.264,158.29
520.364,149.74
520.464,62.06
520.564,163.63
520.664,52.08
520.764,136.11
520.864,48.01
520.964,152.63
521.064,58.60
521.164,123.54
521.264,97.00
521.364,110.24
521.464,107.85
521.564,57.51
521.664,132.21
521.767,52.08
521.864,73.78
521.964,72.46
522.064,78.66
522.164,60.20
522.264,86.33
522.364,108.51
522.464,77.33
522.563,116.60
522.662,106.14
522.764,105.16
522.864,87.82
522.964,87.20
523.063,63.30
523.164,58.60
523.264,79.19
523.364,103.48
523.464,84.31
523.563,85.21
523.663,68.93
523.764,91.75
523.863,111.99
523.964,129.58
524.063,97.38
524.163,107.85
524.264,97.38
524.364,89.63
524.463,118.35
